Run,Wave,Run Time,Total Time,Agent,Agent Type,Position,Speed,Interval to Next,Phase,Group ID,Agent Combination
2,2,44,145,Tall Mushroom,Coactivation,Bottom-Right,1.2,5,Single-Agent,2-2-S4,
2,2,49,150,Lucky grass,Reward,Bottom-Right,1.2,0,Multi-Agent,2-2-M1,"('Lucky grass', 'Toxic Vine')"
2,2,49,150,Tall Mushroom,Threat,Top-Right,1.2,2.2,Multi-Agent,2-2-M1,"('Lucky grass', 'Toxic Vine')"
2,2,49,150,Toxic Vine,Reward,Bottom-Right,1.2,0,Multi-Agent,2-2-M1,"('Lucky grass', 'Toxic Vine')"
2,2,51.2,152.2,Fat Mushroom,Threat,Top-Right,1.2,0,Multi-Agent,2-2-M2,"('Fat Mushroom', 'Toxic Vine')"
2,2,51.2,152.2,Tall Mushroom,Coactivation,Top-Left,1.2,2.2,Multi-Agent,2-2-M2,"('Fat Mushroom', 'Toxic Vine')"
2,2,51.2,152.2,Toxic Vine,Threat,Top-Right,1.2,0,Multi-Agent,2-2-M2,"('Fat Mushroom', 'Toxic Vine')"
2,2,53.4,154.4,Fat Mushroom,Reward,Top-Left,1.2,0,Multi-Agent,2-2-M3,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
2,2,53.4,154.4,Lucky grass,Coactivation,Top-Right,1.2,0,Multi-Agent,2-2-M3,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
2,2,53.4,154.4,Tall Mushroom,Coactivation,Bottom-Right,1.2,2.2,Multi-Agent,2-2-M3,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
2,2,55.6,156.6,Lucky grass,Reward,Bottom-Right,1.2,0,Multi-Agent,2-2-M4,"('Lucky grass', 'Tall Mushroom')"
2,2,55.6,156.6,Tall Mushroom,Coactivation,Bottom-Left,1.2,2.2,Multi-Agent,2-2-M4,"('Lucky grass', 'Tall Mushroom')"
2,2,57.8,158.8,Fat Mushroom,Coactivation,Top-Left,1.2,0,Multi-Agent,2-2-M5,"('Fat Mushroom', 'Tall Mushroom')"
2,2,57.8,158.8,Lucky grass,Coactivation,Bottom-Left,1.2,2.2,Multi-Agent,2-2-M5,"('Fat Mushroom', 'Tall Mushroom')"
2,2,57.8,158.8,Tall Mushroom,Coactivation,Top-Left,1.2,0,Multi-Agent,2-2-M5,"('Fat Mushroom', 'Tall Mushroom')"
2,2,60,161,Tall Mushroom,Threat,Top-Left,1.2,0,Multi-Agent,2-2-M6,"('Tall Mushroom', 'Toxic Vine')"
2,2,60,161,Toxic Vine,Coactivation,Bottom-Right,1.2,2.2,Multi-Agent,2-2-M6,"('Tall Mushroom', 'Toxic Vine')"
2,2,62.2,163.2,Lucky grass,Reward,Top-Right,1.2,0,Multi-Agent,2-2-M7,"('Lucky grass', 'Toxic Vine')"
2,2,62.2,163.2,Tall Mushroom,Threat,Bottom-Right,1.2,7.8,Multi-Agent,2-2-M7,"('Lucky grass', 'Toxic Vine')"
2,2,62.2,163.2,Toxic Vine,Reward,Top-Right,1.2,0,Multi-Agent,2-2-M7,"('Lucky grass', 'Toxic Vine')"
2,3,70,171,Lucky grass,Reward,Top-Left,1.25,3,Single-Agent,2-3-S1,
2,3,73,174,Toxic Vine,Threat,Top-Right,1.25,3,Single-Agent,2-3-S2,
2,3,76,177,Fat Mushroom,Coactivation,Bottom-Left,1.25,3,Single-Agent,2-3-S3,
2,3,79,180,Tall Mushroom,Coactivation,Bottom-Right,1.25,5,Single-Agent,2-3-S4,
2,3,84,185,Fat Mushroom,Reward,Bottom-Right,1.25,0,Multi-Agent,2-3-M1,"('Lucky grass', 'Toxic Vine')"
2,3,84,185,Tall Mushroom,Threat,Top-Left,1.25,2,Multi-Agent,2-3-M1,"('Lucky grass', 'Toxic Vine')"
2,3,84,185,Toxic Vine,Reward,Bottom-Right,1.25,0,Multi-Agent,2-3-M1,"('Lucky grass', 'Toxic Vine')"
2,3,86,187,Tall Mushroom,Threat,Top-Right,1.25,0,Multi-Agent,2-3-M2,"('Tall Mushroom', 'Toxic Vine')"
2,3,86,187,Toxic Vine,Coactivation,Bottom-Right,1.25,2,Multi-Agent,2-3-M2,"('Tall Mushroom', 'Toxic Vine')"
2,3,88,189,Fat Mushroom,Coactivation,Bottom-Right,1.25,0,Multi-Agent,2-3-M3,"('Fat Mushroom', 'Tall Mushroom')"
2,3,88,189,Lucky grass,Coactivation,Top-Left,1.25,2,Multi-Agent,2-3-M3,"('Fat Mushroom', 'Tall Mushroom')"
2,3,88,189,Tall Mushroom,Coactivation,Bottom-Right,1.25,0,Multi-Agent,2-3-M3,"('Fat Mushroom', 'Tall Mushroom')"
2,3,90,191,Lucky grass,Reward,Bottom-Left,1.25,0,Multi-Agent,2-3-M4,"('Lucky grass', 'Tall Mushroom')"
2,3,90,191,Tall Mushroom,Coactivation,Bottom-Right,1.25,2,Multi-Agent,2-3-M4,"('Lucky grass', 'Tall Mushroom')"
2,3,92,193,Fat Mushroom,Threat,Top-Left,1.25,0,Multi-Agent,2-3-M5,"('Fat Mushroom', 'Toxic Vine')"
2,3,92,193,Lucky grass,Coactivation,Bottom-Right,1.25,2,Multi-Agent,2-3-M5,"('Fat Mushroom', 'Toxic Vine')"
2,3,92,193,Tall Mushroom,Threat,Top-Left,1.25,0,Multi-Agent,2-3-M5,"('Fat Mushroom', 'Toxic Vine')"
2,3,94,195,Fat Mushroom,Coactivation,Bottom-Left,1.25,0,Multi-Agent,2-3-M6,"('Fat Mushroom', 'Tall Mushroom')"
2,3,94,195,Tall Mushroom,Coactivation,Bottom-Right,1.25,2,Multi-Agent,2-3-M6,"('Fat Mushroom', 'Tall Mushroom')"
2,3,96,197,Lucky grass,Reward,Bottom-Right,1.25,0,Multi-Agent,2-3-M7,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
2,3,96,197,Tall Mushroom,Threat,Top-Right,1.25,0,Multi-Agent,2-3-M7,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
2,3,96,197,Toxic Vine,Coactivation,Bottom-Left,1.25,2,Multi-Agent,2-3-M7,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
2,3,98,199,Fat Mushroom,Threat,Top-Right,1.25,0,Multi-Agent,2-3-M8,"('Fat Mushroom', 'Toxic Vine')"
2,3,98,199,Lucky grass,Coactivation,Bottom-Right,1.25,2,Multi-Agent,2-3-M8,"('Fat Mushroom', 'Toxic Vine')"
2,3,98,199,Tall Mushroom,Threat,Top-Right,1.25,0,Multi-Agent,2-3-M8,"('Fat Mushroom', 'Toxic Vine')"
3,1,0,201,Lucky grass,Reward,Top-Left,1.3,3,Single-Agent,3-1-S1,
3,1,3,204,Toxic Vine,Threat,Top-Right,1.3,3,Single-Agent,3-1-S2,
3,1,6,207,Fat Mushroom,Coactivation,Bottom-Left,1.3,3,Single-Agent,3-1-S3,
3,1,9,210,Tall Mushroom,Coactivation,Bottom-Right,1.3,5,Single-Agent,3-1-S4,
3,1,14,215,Fat Mushroom,Coactivation,Bottom-Left,1.3,0,Multi-Agent,3-1-M1,"('Fat Mushroom', 'Tall Mushroom')"
3,1,14,215,Tall Mushroom,Coactivation,Bottom-Right,1.3,1.8,Multi-Agent,3-1-M1,"('Fat Mushroom', 'Tall Mushroom')"
3,1,15.8,216.8,Fat Mushroom,Threat,Bottom-Right,1.3,0,Multi-Agent,3-1-M2,"('Fat Mushroom', 'Toxic Vine')"
3,1,15.8,216.8,Toxic Vine,Coactivation,Top-Right,1.3,1.8,Multi-Agent,3-1-M2,"('Fat Mushroom', 'Toxic Vine')"
3,1,17.6,218.6,Fat Mushroom,Coactivation,Top-Left,1.3,0,Multi-Agent,3-1-M3,"('Fat Mushroom', 'Tall Mushroom')"
3,1,17.6,218.6,Tall Mushroom,Coactivation,Bottom-Right,1.3,1.8,Multi-Agent,3-1-M3,"('Fat Mushroom', 'Tall Mushroom')"
3,1,19.4,220.4,Fat Mushroom,Reward,Bottom-Right,1.3,0,Multi-Agent,3-1-M4,"('Fat Mushroom', 'Lucky grass')"
3,1,19.4,220.4,Lucky grass,Coactivation,Bottom-Left,1.3,1.8,Multi-Agent,3-1-M4,"('Fat Mushroom', 'Lucky grass')"
3,1,21.2,222.2,Fat Mushroom,Threat,Top-Left,1.3,0,Multi-Agent,3-1-M5,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
3,1,21.2,222.2,Tall Mushroom,Coactivation,Top-Right,1.3,0,Multi-Agent,3-1-M5,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
3,1,21.2,222.2,Toxic Vine,Coactivation,Bottom-Right,1.3,1.8,Multi-Agent,3-1-M5,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
3,1,23,224,Lucky grass,Reward,Top-Left,1.3,0,Multi-Agent,3-1-M6,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
3,1,23,224,Tall Mushroom,Threat,Bottom-Left,1.3,0,Multi-Agent,3-1-M6,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
3,1,23,224,Toxic Vine,Coactivation,Bottom-Right,1.3,1.8,Multi-Agent,3-1-M6,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
3,1,24.8,225.8,Fat Mushroom,Threat,Top-Left,1.3,0,Multi-Agent,3-1-M7,"('Fat Mushroom', 'Toxic Vine')"
3,1,24.8,225.8,Toxic Vine,Coactivation,Bottom-Right,1.3,1.8,Multi-Agent,3-1-M7,"('Fat Mushroom', 'Toxic Vine')"
3,1,26.6,227.6,Fat Mushroom,Threat,Bottom-Right,1.3,0,Multi-Agent,3-1-M8,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
3,1,26.6,227.6,Tall Mushroom,Coactivation,Top-Left,1.3,0,Multi-Agent,3-1-M8,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
3,1,26.6,227.6,Toxic Vine,Coactivation,Top-Right,1.3,1.8,Multi-Agent,3-1-M8,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
3,1,28.4,229.4,Lucky grass,Reward,Top-Right,1.3,0,Multi-Agent,3-1-M9,"('Lucky grass', 'Toxic Vine')"
3,1,28.4,229.4,Toxic Vine,Threat,Top-Left,1.3,6.6,Multi-Agent,3-1-M9,"('Lucky grass', 'Toxic Vine')"
3,2,35,236,Lucky grass,Reward,Top-Left,1.35,3,Single-Agent,3-2-S1,
3,2,38,239,Toxic Vine,Threat,Top-Right,1.35,3,Single-Agent,3-2-S2,
3,2,41,242,Fat Mushroom,Coactivation,Bottom-Left,1.35,3,Single-Agent,3-2-S3,
3,2,44,245,Tall Mushroom,Coactivation,Bottom-Right,1.35,5,Single-Agent,3-2-S4,
3,2,49,250,Fat Mushroom,Threat,Bottom-Right,1.35,0,Multi-Agent,3-2-M1,"('Fat Mushroom', 'Toxic Vine')"
3,2,49,250,Toxic Vine,Coactivation,Top-Left,1.35,1.6,Multi-Agent,3-2-M1,"('Fat Mushroom', 'Toxic Vine')"
3,2,50.6,251.6,Tall Mushroom,Threat,Top-Right,1.35,0,Multi-Agent,3-2-M2,"('Tall Mushroom', 'Toxic Vine')"
3,2,50.6,251.6,Toxic Vine,Coactivation,Top-Left,1.35,1.6,Multi-Agent,3-2-M2,"('Tall Mushroom', 'Toxic Vine')"
3,2,52.2,253.2,Fat Mushroom,Reward,Bottom-Left,1.35,0,Multi-Agent,3-2-M3,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
3,2,52.2,253.2,Lucky grass,Coactivation,Top-Left,1.35,0,Multi-Agent,3-2-M3,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
3,2,52.2,253.2,Tall Mushroom,Coactivation,Bottom-Right,1.35,1.6,Multi-Agent,3-2-M3,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
3,2,53.8,254.8,Fat Mushroom,Coactivation,Bottom-Right,1.35,0,Multi-Agent,3-2-M4,"('Fat Mushroom', 'Tall Mushroom')"
3,2,53.8,254.8,Tall Mushroom,Coactivation,Bottom-Left,1.35,1.6,Multi-Agent,3-2-M4,"('Fat Mushroom', 'Tall Mushroom')"
3,2,55.4,256.4,Lucky grass,Reward,Top-Left,1.35,0,Multi-Agent,3-2-M5,"('Lucky grass', 'Tall Mushroom')"
3,2,55.4,256.4,Tall Mushroom,Coactivation,Bottom-Right,1.35,1.6,Multi-Agent,3-2-M5,"('Lucky grass', 'Tall Mushroom')"
3,2,57,258,Fat Mushroom,Reward,Bottom-Left,1.35,0,Multi-Agent,3-2-M6,"('Fat Mushroom', 'Lucky grass')"
3,2,57,258,Lucky grass,Coactivation,Bottom-Right,1.35,1.6,Multi-Agent,3-2-M6,"('Fat Mushroom', 'Lucky grass')"
3,2,58.6,259.6,Fat Mushroom,Threat,Bottom-Right,1.35,0,Multi-Agent,3-2-M7,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
3,2,58.6,259.6,Tall Mushroom,Coactivation,Top-Left,1.35,0,Multi-Agent,3-2-M7,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
3,2,58.6,259.6,Toxic Vine,Coactivation,Top-Right,1.35,1.6,Multi-Agent,3-2-M7,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
3,2,60.2,261.2,Fat Mushroom,Reward,Bottom-Right,1.35,0,Multi-Agent,3-2-M8,"('Fat Mushroom', 'Lucky grass')"
3,2,60.2,261.2,Lucky grass,Coactivation,Bottom-Left,1.35,1.6,Multi-Agent,3-2-M8,"('Fat Mushroom', 'Lucky grass')"
3,2,61.8,262.8,Tall Mushroom,Threat,Bottom-Right,1.35,0,Multi-Agent,3-2-M9,"('Tall Mushroom', 'Toxic Vine')"
3,2,61.8,262.8,Toxic Vine,Coactivation,Top-Left,1.35,1.6,Multi-Agent,3-2-M9,"('Tall Mushroom', 'Toxic Vine')"
3,2,63.4,264.4,Lucky grass,Reward,Top-Left,1.35,0,Multi-Agent,3-2-M10,"('Lucky grass', 'Toxic Vine')"
3,2,63.4,264.4,Toxic Vine,Threat,Bottom-Left,1.35,6.6,Multi-Agent,3-2-M10,"('Lucky grass', 'Toxic Vine')"
3,3,70,271,Lucky grass,Reward,Top-Left,1.4,3,Single-Agent,3-3-S1,
3,3,73,274,Toxic Vine,Threat,Top-Right,1.4,3,Single-Agent,3-3-S2,
3,3,76,277,Fat Mushroom,Coactivation,Bottom-Left,1.4,3,Single-Agent,3-3-S3,
3,3,79,280,Tall Mushroom,Coactivation,Bottom-Right,1.4,5,Single-Agent,3-3-S4,
3,3,84,285,Lucky grass,Reward,Bottom-Right,1.4,0,Multi-Agent,3-3-M1,"('Lucky grass', 'Toxic Vine')"
3,3,84,285,Toxic Vine,Threat,Top-Right,1.4,1.4,Multi-Agent,3-3-M1,"('Lucky grass', 'Toxic Vine')"
3,3,85.4,286.4,Fat Mushroom,Threat,Top-Right,1.4,0,Multi-Agent,3-3-M2,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
3,3,85.4,286.4,Tall Mushroom,Coactivation,Bottom-Right,1.4,0,Multi-Agent,3-3-M2,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
3,3,85.4,286.4,Toxic Vine,Coactivation,Bottom-Left,1.4,1.4,Multi-Agent,3-3-M2,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
3,3,86.8,287.8,Fat Mushroom,Reward,Bottom-Right,1.4,0,Multi-Agent,3-3-M3,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
3,3,86.8,287.8,Lucky grass,Threat,Top-Right,1.4,0,Multi-Agent,3-3-M3,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
3,3,86.8,287.8,Toxic Vine,Coactivation,Top-Left,1.4,1.4,Multi-Agent,3-3-M3,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
3,3,88.2,289.2,Lucky grass,Reward,Top-Left,1.4,0,Multi-Agent,3-3-M4,"('Lucky grass', 'Tall Mushroom')"
